phase,label,mode,repeat,L,queries,qps,run_wall_s,p50_us,p95_us,p99_us,mean_cpu_us,mean_io_us,mean_comparisons,mean_hops,mean_ios,mean_exact_nav_reads,ssd_bytes_per_query,nav_dram_bytes_per_query,touched_bytes_per_query,peak_rss_kib,process_elapsed
canary,pq32,pq,1,100,200,137.671,1.45274,5927.5,10304.15,11177.629999999997,1485.3,5089.035,12182.93,29.745,113.62,0.0,465387.52,0.0,465387.52,43904,0:19.29
canary,pq32,pq,1,200,200,62.7575,3.18687,16604.5,19946.25,21156.95,2939.51,11818.4,21654.12,54.365,212.3,0.0,869580.8,0.0,869580.8,43904,0:19.29
canary,pq32,pq,1,400,200,43.1809,4.63168,19460.0,36003.74999999999,39282.279999999984,5060.545,16033.4,39755.24,103.895,410.71,0.0,1682268.16,0.0,1682268.16,43904,0:19.29
canary,pq32,pq,1,800,200,20.6993,9.66218,39464.5,70580.6,72835.68,10026.13,34807.96,74231.955,203.465,809.46,0.0,3315548.16,0.0,3315548.16,43904,0:19.29
