phase,label,mode,repeat,L,queries,qps,run_wall_s,p50_us,p95_us,p99_us,mean_cpu_us,mean_io_us,mean_comparisons,mean_hops,mean_ios,mean_exact_nav_reads,ssd_bytes_per_query,nav_dram_bytes_per_query,touched_bytes_per_query,peak_rss_kib,process_elapsed
full,v2,pq,1,50,1000,160.675,6.22375,3610.5,6941.25,7914.459999999999,916.386,3313.28,7521.503,18.011,65.689,0.0,269062.144,0.0,269062.144,51072,1:42.81
full,v2,pq,1,100,1000,129.221,7.73871,5543.5,8527.649999999996,10148.58,1432.399,4153.918,12477.547,29.779,113.362,0.0,464330.752,0.0,464330.752,51072,1:42.81
full,v2,pq,1,200,1000,72.3799,13.816,10373.0,18510.05,20246.22,2690.239,8516.286,22257.731,54.257,211.664,0.0,866975.744,0.0,866975.744,51072,1:42.81
full,v2,pq,1,400,1000,42.7111,23.4131,19670.0,29512.649999999998,36269.61,4974.02,14939.418,41006.141,103.836,410.334,0.0,1680728.064,0.0,1680728.064,51072,1:42.81
full,v2,pq,1,800,1000,19.6184,50.9725,40645.0,71930.3,74752.0,10251.068,35445.669,76581.724,203.421,809.034,0.0,3313803.264,0.0,3313803.264,51072,1:42.81
